site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P6,0,33,10,38,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P6,0,33,10,38,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P6,0,33,10,38,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P6,0,33,10,38,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P5,0,34,46,48,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P5,0,34,46,48,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P3,0,35,19,37,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P5,0,36,10,29,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P6,0,38,1,38,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P4,0,39,22,44,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P3,0,40,21,27,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,41,28,42,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,41,28,42,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,41,28,42,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,41,28,42,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,45,27,46,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P12,0,46,45,15,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,47,24,49,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
BI,53.37297,-6.139722,53.37294,-6.139833,T1,P2,0,47,27,46,no,no,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2017,Y1
