site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,64,22,45,no,yes,1,1,5,343,18,0,NA,NA,NA,no,NA,yes,"holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,65,23,42,no,yes,1,1,2,67,4,0,NA,NA,NA,no,NA,yes,mines,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,66,27,25,no,yes,1,1,3,121,7,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,119,21,25,no,NA,1,1,2,72,9,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,120,27,24,no,NA,1,1,1,39,10,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,67,13,47,no,yes,1,1,6,276,12,1,487,19,flowering,yes,"chlorosis, virus, brown stains",yes,chewing,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,68,19,46,no,yes,1,1,2,274,9,0,NA,NA,NA,no,NA,yes,mines mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,69,27,45,no,yes,1,1,4,257,7,0,NA,NA,NA,yes,black stains,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,70,31,44,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,71,41,40,no ,yes,1,1,3,272,8,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,72,32,39,no ,yes,1,1,5,334,14,0,NA,NA,NA,yes,chlorosis,yes,"hole, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,73,16,21,no ,yes,1,1,6,270,11,0,NA,NA,NA,no,NA,yes,"mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,74,4,24,no ,yes,1,1,3,167,11,0,NA,NA,NA,yes,chlorosis,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,75,3,20,no ,yes,1,1,8,313,11,0,NA,NA,NA,yes,virus,yes,"mites, holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,76,28,20,no ,yes,1,1,4,275,9,0,NA,NA,NA,yes,brown stains,yes,"chewing, mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,77,32,17,no ,yes,1,1,4,286,10,0,NA,NA,NA,no,NA,yes,"holes, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,121,38,22,no ,NA,1,1,2,215,6,0,NA,NA,NA,yes,chlorosis,yes,chewing,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,78,43,23,no ,yes,1,1,3,225,7,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P6,10,79,45,30,no,yes,1,1,4,347,10,0,NA,NA,NA,no,NA,yes,chewing,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,80,11,42,no,yes,1,1,8,240,10,0,NA,NA,NA,yes,brown stains,no,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,81,8,37,no,yes,1,1,3,281,6,0,NA,NA,NA,yes,chlorosis,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,82,29,41,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,122,10,24,no,NA,3,1,2,204,4,0,NA,NA,NA,yes,black stains,yes,holes#,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,122,10,24,no,NA,3,2,4,226,7,0,NA,NA,NA,no,NA,yes,"holes, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,122,10,24,no,NA,3,3,2,226,6,0,NA,NA,NA,no,NA,yes,chewing,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,83,19,21,no,yes,1,1,5,302,22,0,NA,NA,NA,yes,"virus, brown stains",yes,"chewing, holes, mines, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,84,17,15,no,yes,4,1,4,260,12,0,NA,NA,NA,yes,blacks stains,yes,"holes, mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,84,17,15,no,yes,4,2,3,226,7,0,NA,NA,NA,yes,black stains,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,84,17,15,no,yes,4,3,3,198,5,0,NA,NA,NA,no,NA,yes,"chewing, mites",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,84,17,15,no,yes,4,4,2,115,4,0,NA,NA,NA,no,NA,yes,chewing,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,123,13,11,yes,NA,1,1,3,215,4,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P7,9,85,12,10,no,yes,1,1,7,256,15,0,NA,NA,NA,yes,"virus, chlorosis, black stains",yes,"mites, mines, holes, chewing",,2016,Y1
