site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,91,48,21,No,yes,1,1,3,49,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,92,45,32,No,yes,1,1,4,214,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,93,40,33,Yes,yes,2,1,3,55,3,0,NA,NA,NA,yes,rust,no,NA,susp clone of itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,93,40,33,Yes,yes,2,2,2,76,3,0,NA,NA,NA,no,NA,no,NA,two rosettes falling apaprt,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,94,23,33,No,yes,1,1,4,176,15,1,446,10,seeds dispersed,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,95,16,33,No,yes,1,1,5,300,8,0,NA,NA,NA,yes,lumps,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,96,13,34,No,yes,1,1,4,280,8,0,NA,NA,NA,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,97,11,31,No,yes,1,1,3,298,6,0,NA,NA,NA,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,98,16,40,Yes,yes,2,1,3,207,6,1,540,20,mature seeds,no,NA,no,NA,susp clone of itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,98,16,40,Yes,yes,2,2,3,257,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,99,21,45,No,yes,1,1,2,205,10,0,NA,NA,NA,yes,rust,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,100,40,43,No,yes,1,1,2,178,3,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,101,22,48,No,yes,1,1,1,234,7,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,102,12,46,No,yes,1,1,1,75,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,103,38,12,No,yes,1,1,2,85,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,104,24,9,No,yes,1,1,2,40,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,105,9,21,No,yes,1,1,1,119,3,0,NA,NA,NA,no,NA,yes,munched,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,106,8,7,No,yes,1,1,2,96,4,0,NA,NA,NA,no,NA,no,NA,munched,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,107,18,11,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, tag left",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,108,38,48,No,yes,1,1,2,134,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,109,25,29,No,yes,1,1,3,160,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,109,32,45,No,yes,1,1,3,236,5,0,NA,NA,NA,no,NA,yes,holes,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P2,,110,24,13,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, tag left",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,112,45,48,No,yes,1,1,3,126,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,113,7,7,No,yes,1,1,1,60,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
